case,n,method,scope,rank,epsilon,width,degree,status,residual_upper,distance_upper,bound_upper,bound_lower,cutoff,seconds,reason
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,2,"[5, 256]",,,certified,0.2161746874389996,0.005721254875669572,0.22189594231466916,,"[7500143811068884532450281797, 39614081257132168796771975168]",0.07239420001860708,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,3,"[11, 512]",,,above_target,,,,0.2233701261556736,"[7500143811068884532450281797, 39614081257132168796771975168]",0.027510100044310093,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,4,"[3, 128]",,,above_target,,,,0.26402354464073674,"[7500143811068884532450281797, 39614081257132168796771975168]",0.0274469000287354,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,5,"[1, 64]",,,certified,0.40633277702870424,0.004339589997110337,0.4106723670258146,,"[7500143811068884532450281797, 39614081257132168796771975168]",0.07266609999351203,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,6,"[13, 512]",,,above_target,,,,0.30707070012618753,"[7500143811068884532450281797, 39614081257132168796771975168]",0.028281999984756112,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,7,"[7, 512]",,,above_target,,,,0.36309543299345026,"[7500143811068884532450281797, 39614081257132168796771975168]",0.026051699998788536,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,8,"[7, 256]",,,above_target,,,,0.35128094652573055,"[7500143811068884532450281797, 39614081257132168796771975168]",0.02852809999603778,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,9,"[15, 512]",,,above_target,,,,0.3929313638219555,"[7500143811068884532450281797, 39614081257132168796771975168]",0.02857289998792112,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,10,"[1, 32]",,,above_target,,,,0.436536812912655,"[7500143811068884532450281797, 39614081257132168796771975168]",0.028579800040461123,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,11,"[17, 512]",,,above_target,,,,0.48452045812594774,"[7500143811068884532450281797, 39614081257132168796771975168]",0.029201600002124906,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,12,"[9, 256]",,,above_target,,,,0.5347456694490411,"[7500143811068884532450281797, 39614081257132168796771975168]",0.029164599953219295,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,13,"[19, 512]",,,above_target,,,,0.5779178398717021,"[7500143811068884532450281797, 39614081257132168796771975168]",0.02926189999561757,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,14,"[3, 256]",,,above_target,,,,0.4843551354622375,"[7500143811068884532450281797, 39614081257132168796771975168]",0.025891499943099916,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,15,"[1, 128]",,,above_target,,,,0.6076076432647204,"[7500143811068884532450281797, 39614081257132168796771975168]",0.025094600045122206,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,16,"[5, 128]",,,above_target,,,,0.6218367520918925,"[7500143811068884532450281797, 39614081257132168796771975168]",0.029227899969555438,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,17,"[5, 512]",,,above_target,,,,0.4091034840408794,"[7500143811068884532450281797, 39614081257132168796771975168]",0.025330599979497492,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,18,"[21, 512]",,,above_target,,,,0.6624876979469717,"[7500143811068884532450281797, 39614081257132168796771975168]",0.029983700020238757,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,19,"[11, 256]",,,above_target,,,,0.7042020777348347,"[7500143811068884532450281797, 39614081257132168796771975168]",0.030215000035241246,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,20,"[23, 512]",,,above_target,,,,0.7419648060394313,"[7500143811068884532450281797, 39614081257132168796771975168]",0.030717800022102892,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,21,"[3, 64]",,,above_target,,,,0.7787044808150874,"[7500143811068884532450281797, 39614081257132168796771975168]",0.03072100004646927,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,22,"[25, 512]",,,above_target,,,,0.8135501013017056,"[7500143811068884532450281797, 39614081257132168796771975168]",0.03065559989772737,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,23,"[13, 256]",,,above_target,,,,0.8484836606276702,"[7500143811068884532450281797, 39614081257132168796771975168]",0.03064580005593598,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,24,"[27, 512]",,,above_target,,,,0.9007913178969362,"[7500143811068884532450281797, 39614081257132168796771975168]",0.03104110003914684,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,25,"[5, 64]",,,not_certified,,,,,"[7500143811068884532450281797, 39614081257132168796771975168]",0.005921800038777292,A branch endpoint is not strictly dominated after reconstruction.
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,26,"[39, 512]",,,not_certified,,,,,"[7500143811068884532450281797, 39614081257132168796771975168]",0.011222800007089972,A branch endpoint is not strictly dominated after reconstruction.
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,27,"[19, 256]",,,not_certified,,,,,"[7500143811068884532450281797, 39614081257132168796771975168]",0.005855399998836219,A branch endpoint is not strictly dominated after reconstruction.
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,28,"[37, 512]",,,not_certified,,,,,"[7500143811068884532450281797, 39614081257132168796771975168]",0.00587009999435395,A branch endpoint is not strictly dominated after reconstruction.
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,29,"[7, 128]",,,above_target,,,,0.9595512344766213,"[7500143811068884532450281797, 39614081257132168796771975168]",0.031151799950748682,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,30,"[29, 512]",,,above_target,,,,1.0356422083823873,"[7500143811068884532450281797, 39614081257132168796771975168]",0.031508599990047514,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,31,"[15, 256]",,,above_target,,,,1.0736638551447795,"[7500143811068884532450281797, 39614081257132168796771975168]",0.03291070007253438,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,32,"[31, 512]",,,above_target,,,,1.1409782574389928,"[7500143811068884532450281797, 39614081257132168796771975168]",0.033180300029926,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,33,"[1, 16]",,,above_target,,,,1.2111574800864529,"[7500143811068884532450281797, 39614081257132168796771975168]",0.033114799996837974,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,34,"[9, 128]",,,above_target,,,,1.258101091071134,"[7500143811068884532450281797, 39614081257132168796771975168]",0.03254219994414598,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,35,"[33, 512]",,,above_target,,,,1.2538850432742177,"[7500143811068884532450281797, 39614081257132168796771975168]",0.03319810004904866,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,36,"[17, 256]",,,above_target,,,,1.3151692744238865,"[7500143811068884532450281797, 39614081257132168796771975168]",0.033356099971570075,
frequency_2_asym_0.15_ripple_0.12,256,corrected,standard,37,"[35, 512]",,,above_target,,,,1.3819003352994372,"[7500143811068884532450281797, 39614081257132168796771975168]",0.033408100018277764,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,1,,7,2,certified,0.015214567425749432,0.0004833034892097361,0.01569787091495917,,None,0.18466279993299395,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,2,,8,3,above_target,,,,0.016032545502910518,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.051413899986073375,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,3,,9,3,above_target,,,,0.01651160957636107,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05176900001242757,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,4,,10,3,above_target,,,,0.01732785515688447,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05131430004257709,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,5,,6,2,above_target,,,,0.021044070857784605,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.051042200066149235,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,6,,8,2,above_target,,,,0.020150492343448137,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05045470001641661,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,7,,11,3,above_target,,,,0.02211297244809059,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05749110004398972,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,8,,9,2,above_target,,,,0.024326957121778216,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.051668799947947264,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,9,,12,3,above_target,,,,0.026456789950473847,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.051074399962089956,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,10,,7,3,above_target,,,,0.02595986144126176,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05090360005851835,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,11,,10,2,above_target,,,,0.03102626108810226,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05102919996716082,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,12,,13,3,above_target,,,,0.03176712290902258,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.0513011000584811,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,13,,14,3,above_target,,,,0.03753860262108929,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.051313300034962595,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,14,,11,2,above_target,,,,0.03865986877846125,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05149999994318932,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,15,,5,2,above_target,,,,0.04124646760297072,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.056972699938341975,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,16,,15,3,above_target,,,,0.04383879604077975,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05136790010146797,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,17,,12,2,above_target,,,,0.04893499081111371,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05170459998771548,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,18,,16,3,above_target,,,,0.050518302379601976,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05140699993353337,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,19,,6,3,above_target,,,,0.05080944976462176,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.0514529999345541,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,20,,13,2,above_target,,,,0.06023616930688906,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05144459998700768,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,21,,14,2,above_target,,,,0.07243987394347944,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.0512661999091506,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,22,,15,2,above_target,,,,0.08546215465137075,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05116299993824214,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,23,,16,2,above_target,,,,0.0991823515697888,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.0511566000059247,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,24,,4,2,above_target,,,,0.10177133595231007,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05712520005181432,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,25,,5,3,above_target,,,,0.12552048752266035,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05122700007632375,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,26,,3,2,above_target,,,,0.268750458225845,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05119900009594858,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,27,,4,3,above_target,,,,0.30312017080658704,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05114370002411306,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,28,,2,2,above_target,,,,0.6492974131177487,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.051494000013917685,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,29,,3,3,above_target,,,,0.6534087342108345,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.05123919993638992,
frequency_2_asym_0.15_ripple_0.12,1024,polynomial,standard,30,,2,3,not_certified,,,,,"[19899415487653255130246528953, 1267650600228229401496703205376]",0.00012989994138479233,Direct polynomial extensions do not join continuously.
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,1,"[1, 256]",,,certified,0.04989913026669835,0.007930709345316532,0.057829839612014884,,None,0.24799950001761317,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,2,"[7, 2048]",,,certified,0.06065878630259779,0.006939967907734755,0.06759875421033255,,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.2577078000176698,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,3,"[9, 2048]",,,above_target,,,,0.06511096018735094,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.10192369995638728,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,4,"[5, 1024]",,,above_target,,,,0.07324591979234801,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.10286260000430048,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,5,"[11, 2048]",,,above_target,,,,0.08132809187206431,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.1014687999850139,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,6,"[3, 1024]",,,above_target,,,,0.06366300148128487,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.09837040002457798,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,7,"[3, 512]",,,above_target,,,,0.0893541938874376,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.10143859998788685,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,8,"[13, 2048]",,,above_target,,,,0.09734719003477055,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.10215029993560165,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,9,"[7, 1024]",,,above_target,,,,0.10533610631497412,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.10487959999591112,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,10,"[15, 2048]",,,above_target,,,,0.11328043419189952,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.10197899991180748,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,11,"[1, 128]",,,above_target,,,,0.12127986431855568,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.10181810008361936,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,12,"[17, 2048]",,,above_target,,,,0.12922110872465925,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.10510609997436404,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,13,"[9, 1024]",,,above_target,,,,0.13710667506856397,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.10621839994564652,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,14,"[19, 2048]",,,above_target,,,,0.1449306348026257,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.11208220000844449,
frequency_2_asym_0.15_ripple_0.12,1024,uncorrected,standard,15,"[1, 512]",,,above_target,,,,0.07332426456666423,"[73308030895272900929062660317, 1267650600228229401496703205376]",0.09658699994906783,
